Followers	TimeDiffInMins	Forks	Watchers	P
1062	28	864.0	2271.0	https://github.com/alibaba/canal
1062	28	864.0	2271.0	https://github.com/alibaba/canal
1062	28	864.0	2271.0	https://github.com/alibaba/canal
1062	10142	864.0	2271.0	https://github.com/alibaba/canal
1062	22	864.0	2271.0	https://github.com/alibaba/canal
1062	2	864.0	2271.0	https://github.com/alibaba/canal
1062	44935	864.0	2271.0	https://github.com/alibaba/canal
1062	44935	864.0	2271.0	https://github.com/alibaba/canal
327	0	2370.0	6379.0	https://github.com/alibaba/druid
327	0	2370.0	6379.0	https://github.com/alibaba/druid
0	9458	2370.0	6379.0	https://github.com/alibaba/druid
0	9458	2370.0	6379.0	https://github.com/alibaba/druid
3209	31885	2370.0	6379.0	https://github.com/alibaba/druid
3209	36	2370.0	6379.0	https://github.com/alibaba/druid
327	9585	2370.0	6379.0	https://github.com/alibaba/druid
0	8544	2370.0	6379.0	https://github.com/alibaba/druid
3209	6	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	40	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	1	2370.0	6379.0	https://github.com/alibaba/druid
3209	25	2370.0	6379.0	https://github.com/alibaba/druid
3209	25	2370.0	6379.0	https://github.com/alibaba/druid
3209	25	2370.0	6379.0	https://github.com/alibaba/druid
3209	218	2370.0	6379.0	https://github.com/alibaba/druid
3209	218	2370.0	6379.0	https://github.com/alibaba/druid
327	3	2370.0	6379.0	https://github.com/alibaba/druid
5	250	2370.0	6379.0	https://github.com/alibaba/druid
5	250	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	23766	2370.0	6379.0	https://github.com/alibaba/druid
8	4726	2370.0	6379.0	https://github.com/alibaba/druid
8	4726	2370.0	6379.0	https://github.com/alibaba/druid
3209	1860	2370.0	6379.0	https://github.com/alibaba/druid
3209	1860	2370.0	6379.0	https://github.com/alibaba/druid
3209	1858	2370.0	6379.0	https://github.com/alibaba/druid
3209	1858	2370.0	6379.0	https://github.com/alibaba/druid
3209	5	2370.0	6379.0	https://github.com/alibaba/druid
3209	5	2370.0	6379.0	https://github.com/alibaba/druid
3209	5	2370.0	6379.0	https://github.com/alibaba/druid
3209	5	2370.0	6379.0	https://github.com/alibaba/druid
3209	6	2370.0	6379.0	https://github.com/alibaba/druid
3209	6	2370.0	6379.0	https://github.com/alibaba/druid
3209	6	2370.0	6379.0	https://github.com/alibaba/druid
3209	6	2370.0	6379.0	https://github.com/alibaba/druid
3209	1283	2370.0	6379.0	https://github.com/alibaba/druid
3209	1279	2370.0	6379.0	https://github.com/alibaba/druid
96	1	2370.0	6379.0	https://github.com/alibaba/druid
96	1	2370.0	6379.0	https://github.com/alibaba/druid
96	1	2370.0	6379.0	https://github.com/alibaba/druid
96	1	2370.0	6379.0	https://github.com/alibaba/druid
0	15521	2370.0	6379.0	https://github.com/alibaba/druid
3209	822	2370.0	6379.0	https://github.com/alibaba/druid
3209	386	2370.0	6379.0	https://github.com/alibaba/druid
3209	386	2370.0	6379.0	https://github.com/alibaba/druid
3209	4	2370.0	6379.0	https://github.com/alibaba/druid
3209	4	2370.0	6379.0	https://github.com/alibaba/druid
3209	2750	2370.0	6379.0	https://github.com/alibaba/druid
3209	246	2370.0	6379.0	https://github.com/alibaba/druid
3209	2	2370.0	6379.0	https://github.com/alibaba/druid
3209	2	2370.0	6379.0	https://github.com/alibaba/druid
3209	2	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	4	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	11	2370.0	6379.0	https://github.com/alibaba/druid
3209	2559	2370.0	6379.0	https://github.com/alibaba/druid
3209	644	2370.0	6379.0	https://github.com/alibaba/druid
3209	644	2370.0	6379.0	https://github.com/alibaba/druid
3209	139	2370.0	6379.0	https://github.com/alibaba/druid
3209	139	2370.0	6379.0	https://github.com/alibaba/druid
3209	1	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	0	2370.0	6379.0	https://github.com/alibaba/druid
3209	6	2370.0	6379.0	https://github.com/alibaba/druid
484	1297	4721.0	8520.0	https://github.com/alibaba/dubbo
484	1297	4721.0	8520.0	https://github.com/alibaba/dubbo
206	1309	4721.0	8520.0	https://github.com/alibaba/dubbo
484	45	4721.0	8520.0	https://github.com/alibaba/dubbo
484	45	4721.0	8520.0	https://github.com/alibaba/dubbo
39	2079	4721.0	8520.0	https://github.com/alibaba/dubbo
286	16	4721.0	8520.0	https://github.com/alibaba/dubbo
286	16	4721.0	8520.0	https://github.com/alibaba/dubbo
37	2	4721.0	8520.0	https://github.com/alibaba/dubbo
484	1239	4721.0	8520.0	https://github.com/alibaba/dubbo
484	1239	4721.0	8520.0	https://github.com/alibaba/dubbo
286	415	4721.0	8520.0	https://github.com/alibaba/dubbo
327	66	4721.0	8520.0	https://github.com/alibaba/dubbo
327	66	4721.0	8520.0	https://github.com/alibaba/dubbo
484	117	4721.0	8520.0	https://github.com/alibaba/dubbo
484	117	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1540	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1540	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1540	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1540	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1540	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1540	4721.0	8520.0	https://github.com/alibaba/dubbo
484	0	4721.0	8520.0	https://github.com/alibaba/dubbo
484	0	4721.0	8520.0	https://github.com/alibaba/dubbo
484	0	4721.0	8520.0	https://github.com/alibaba/dubbo
484	66	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1585	4721.0	8520.0	https://github.com/alibaba/dubbo
286	1585	4721.0	8520.0	https://github.com/alibaba/dubbo
32	82	4721.0	8520.0	https://github.com/alibaba/dubbo
32	82	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
341	8	4721.0	8520.0	https://github.com/alibaba/dubbo
261	4	4721.0	8520.0	https://github.com/alibaba/dubbo
261	4	4721.0	8520.0	https://github.com/alibaba/dubbo
87	1	4721.0	8520.0	https://github.com/alibaba/dubbo
484	6	4721.0	8520.0	https://github.com/alibaba/dubbo
484	6	4721.0	8520.0	https://github.com/alibaba/dubbo
484	1	4721.0	8520.0	https://github.com/alibaba/dubbo
87	319	4721.0	8520.0	https://github.com/alibaba/dubbo
87	319	4721.0	8520.0	https://github.com/alibaba/dubbo
87	319	4721.0	8520.0	https://github.com/alibaba/dubbo
87	319	4721.0	8520.0	https://github.com/alibaba/dubbo
484	110	4721.0	8520.0	https://github.com/alibaba/dubbo
484	110	4721.0	8520.0	https://github.com/alibaba/dubbo
484	72	4721.0	8520.0	https://github.com/alibaba/dubbo
465	7047	4721.0	8520.0	https://github.com/alibaba/dubbo
465	7047	4721.0	8520.0	https://github.com/alibaba/dubbo
6821	275	4721.0	8520.0	https://github.com/alibaba/dubbo
6821	275	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	70	4721.0	8520.0	https://github.com/alibaba/dubbo
484	7	4721.0	8520.0	https://github.com/alibaba/dubbo
484	2577	4721.0	8520.0	https://github.com/alibaba/dubbo
484	72	4721.0	8520.0	https://github.com/alibaba/dubbo
484	307	4721.0	8520.0	https://github.com/alibaba/dubbo
33	11	4721.0	8520.0	https://github.com/alibaba/dubbo
327	17	4721.0	8520.0	https://github.com/alibaba/dubbo
327	17	4721.0	8520.0	https://github.com/alibaba/dubbo
0	33	4721.0	8520.0	https://github.com/alibaba/dubbo
0	24	4721.0	8520.0	https://github.com/alibaba/dubbo
3209	2	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	2	2425.0	8578.0	https://github.com/alibaba/fastjson
327	16512	2425.0	8578.0	https://github.com/alibaba/fastjson
327	16512	2425.0	8578.0	https://github.com/alibaba/fastjson
327	16512	2425.0	8578.0	https://github.com/alibaba/fastjson
25	1256	2425.0	8578.0	https://github.com/alibaba/fastjson
25	1256	2425.0	8578.0	https://github.com/alibaba/fastjson
25	1256	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	9	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	9	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	32	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	32	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	9	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	11	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	11	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	0	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	12821	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	12821	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	1123	2425.0	8578.0	https://github.com/alibaba/fastjson
3209	24	2425.0	8578.0	https://github.com/alibaba/fastjson
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	3	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	7	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	7	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	7	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	7	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	7	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	7	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	338	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	338	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	5	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	5	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	12	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	4	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	2	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	41	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	87	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	87	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	906	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	906	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	906	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	906	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	906	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	906	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	85	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	85	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	85	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	85	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
41	33	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	10	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	28	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	1	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	24	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	24	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	5	860.0	2071.0	https://github.com/checkstyle/checkstyle
1	1112	860.0	2071.0	https://github.com/checkstyle/checkstyle
1	1112	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	12	860.0	2071.0	https://github.com/checkstyle/checkstyle
67	5771	860.0	2071.0	https://github.com/checkstyle/checkstyle
37	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
37	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
37	0	860.0	2071.0	https://github.com/checkstyle/checkstyle
17	31	860.0	2071.0	https://github.com/checkstyle/checkstyle
